,Unnamed: 0,filename,n_samples,epoch,time,f1_macro,hidden_layer_sizes,max_iter,early_stopping,iteration
1149,1149,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,3,0.0199184417724609,0.5829490557751428,(),1000,True,1.0
1150,1150,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,4,0.0354459285736084,0.6600189933523266,(),1000,True,1.0
1151,1151,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,5,0.0237882137298584,0.6029381965552179,(),1000,True,1.0
1152,1152,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,0,0.0110931396484375,0.3065998329156224,(),1000,True,2.0
1153,1153,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,1,0.0100717544555664,0.2615484710474951,(),1000,True,2.0
1154,1154,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,2,0.0147457122802734,0.1948755851194875,(),1000,True,2.0
1155,1155,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,3,0.0120766162872314,0.4126379901027788,(),1000,True,2.0
1156,1156,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,4,0.010181188583374,0.4268422268422269,(),1000,True,2.0
1157,1157,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,5,0.0117082595825195,0.4611857189649526,(),1000,True,2.0
1158,1158,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,0,0.0110383033752441,0.1875,(),1000,True,2.0
1159,1159,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,1,0.0102050304412841,0.2555555555555555,(),1000,True,2.0
1160,1160,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,2,0.0085930824279785,0.1439393939393939,(),1000,True,2.0
1161,1161,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,3,0.0234949588775634,0.4331983805668016,(),1000,True,2.0
1162,1162,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,4,0.0098531246185302,0.4347923681257015,(),1000,True,2.0
1163,1163,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,5,0.0137679576873779,0.4970624147094735,(),1000,True,2.0
1164,1164,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,0,0.0263550281524658,0.3832478632478633,(),1000,True,2.0
1165,1165,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,1,0.0119633674621582,0.1720430107526881,(),1000,True,2.0
1166,1166,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,2,0.0368082523345947,0.6129994036970782,(),1000,True,2.0
1167,1167,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,3,0.0344548225402832,0.6149663529964488,(),1000,True,2.0
1168,1168,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,4,0.0192592144012451,0.5316700843016632,(),1000,True,2.0
1169,1169,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,5,0.0210275650024414,0.5305555555555556,(),1000,True,2.0
1170,1170,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,0,0.0102884769439697,0.1802355350742447,(),1000,True,3.0
1171,1171,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,1,0.0075998306274414,0.202020202020202,(),1000,True,3.0
1172,1172,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,2,0.0111956596374511,0.4400540357987166,(),1000,True,3.0
1173,1173,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,3,0.009648323059082,0.5098566308243727,(),1000,True,3.0
1174,1174,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,4,0.0132076740264892,0.3978174603174603,(),1000,True,3.0
1175,1175,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,5,0.0200998783111572,0.4545454545454546,(),1000,True,3.0
1176,1176,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,0,0.0088236331939697,0.1439393939393939,(),1000,True,3.0
1177,1177,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,1,0.0153803825378417,0.2905369484316852,(),1000,True,3.0
1178,1178,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,2,0.0212149620056152,0.4360065466448445,(),1000,True,3.0
1179,1179,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,3,0.0129187107086181,0.4269841269841269,(),1000,True,3.0
1180,1180,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,4,0.0227575302124023,0.4262146122611239,(),1000,True,3.0
1181,1181,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,5,0.0087456703186035,0.1555555555555555,(),1000,True,3.0
1182,1182,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,0,0.0157296657562255,0.2831765935214211,(),1000,True,3.0
1183,1183,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,1,0.0177056789398193,0.3180952380952381,(),1000,True,3.0
1184,1184,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,2,0.0164589881896972,0.4527777777777777,(),1000,True,3.0
1185,1185,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,3,0.029397964477539,0.6838037779214249,(),1000,True,3.0
1186,1186,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,4,0.0307619571685791,0.6218326848791643,(),1000,True,3.0
1187,1187,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,5,0.0259780883789062,0.6030191758465933,(),1000,True,3.0
1188,1188,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,0,0.0075170993804931,0.247567996823506,(),1000,True,1.0
1189,1189,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,1,0.0076637268066406,0.2066666666666666,(),1000,True,1.0
1190,1190,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,2,0.0089738368988037,0.284124946512623,(),1000,True,1.0
1191,1191,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,3,0.0076260566711425,0.1666666666666666,(),1000,True,1.0
1192,1192,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,4,0.008570909500122,0.3713878713878714,(),1000,True,1.0
1193,1193,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,5,0.009549856185913,0.2681577681577682,(),1000,True,1.0
1194,1194,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,0,0.0152428150177001,0.1583333333333333,(),1000,True,1.0
1195,1195,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,1,0.0206363201141357,0.4024872809496891,(),1000,True,1.0
1196,1196,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,2,0.0160067081451416,0.3604863221884498,(),1000,True,1.0
1197,1197,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,3,0.015660285949707,0.579763148728666,(),1000,True,1.0
1198,1198,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,4,0.0092928409576416,0.2316017316017316,(),1000,True,1.0
1199,1199,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,5,0.0133259296417236,0.2542735042735042,(),1000,True,1.0
1200,1200,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,0,0.0159857273101806,0.3600537393640842,(),1000,True,1.0
1201,1201,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,1,0.0150980949401855,0.2278401997503121,(),1000,True,1.0
1202,1202,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,2,0.0126287937164306,0.2002442002442002,(),1000,True,1.0
1203,1203,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,3,0.0570604801177978,0.6344265213830431,(),1000,True,1.0
1204,1204,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,4,0.0141217708587646,0.4372759856630824,(),1000,True,1.0
1205,1205,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,5,0.0411193370819091,0.6437291897891232,(),1000,True,1.0
1206,1206,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,0,0.0080671310424804,0.2466230936819172,(),1000,True,2.0
1207,1207,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,1,0.0075106620788574,0.1875,(),1000,True,2.0
1208,1208,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,2,0.0141830444335937,0.4197520905595439,(),1000,True,2.0
1209,1209,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,3,0.0101246833801269,0.5441197691197691,(),1000,True,2.0
1210,1210,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,4,0.0100617408752441,0.4663059163059163,(),1000,True,2.0
1211,1211,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,5,0.0074653625488281,0.3627152988855116,(),1000,True,2.0
1212,1212,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,0,0.0171494483947753,0.2715617715617715,(),1000,True,2.0
1213,1213,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,1,0.0219950675964355,0.5336134453781513,(),1000,True,2.0
1214,1214,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,2,0.0129206180572509,0.3145431145431145,(),1000,True,2.0
1215,1215,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,3,0.0176136493682861,0.285074925074925,(),1000,True,2.0
1216,1216,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,4,0.0239763259887695,0.5980392156862745,(),1000,True,2.0
1217,1217,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,5,0.0203468799591064,0.4931920004909826,(),1000,True,2.0
1218,1218,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,0,0.0250864028930664,0.429741238126433,(),1000,True,2.0
1219,1219,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,1,0.0194015502929687,0.335042735042735,(),1000,True,2.0
1220,1220,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,2,0.0168678760528564,0.2793922127255461,(),1000,True,2.0
1221,1221,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,3,0.0175223350524902,0.3972222222222222,(),1000,True,2.0
1222,1222,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,4,0.0225937366485595,0.3793195108984582,(),1000,True,2.0
1223,1223,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,5,0.0205943584442138,0.5641234870121038,(),1000,True,2.0
1224,1224,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,0,0.0076565742492675,0.1879729191557148,(),1000,True,3.0
1225,1225,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,1,0.0080680847167968,0.1625327687033676,(),1000,True,3.0
1226,1226,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,2,0.0140590667724609,0.4235228539576365,(),1000,True,3.0
1227,1227,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,3,0.0105121135711669,0.2836601307189543,(),1000,True,3.0
1228,1228,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,4,0.0120236873626708,0.4143627233791169,(),1000,True,3.0
1229,1229,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,5,0.0151989459991455,0.3689556630733102,(),1000,True,3.0
1230,1230,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,0,0.0175583362579345,0.3549019607843137,(),1000,True,3.0
1231,1231,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,1,0.0161192417144775,0.3467492260061919,(),1000,True,3.0
1232,1232,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,2,0.0087072849273681,0.1555555555555555,(),1000,True,3.0
1233,1233,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,3,0.0183029174804687,0.3601731601731601,(),1000,True,3.0
1234,1234,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,4,0.0199124813079834,0.5253968253968254,(),1000,True,3.0
1235,1235,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,5,0.0130903720855712,0.5804249762583096,(),1000,True,3.0
1236,1236,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,0,0.0132203102111816,0.3555711610486891,(),1000,True,3.0
1237,1237,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,1,0.0201654434204101,0.3773448773448773,(),1000,True,3.0
1238,1238,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,2,0.022329568862915,0.5799765282523904,(),1000,True,3.0
1239,1239,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,3,0.0239028930664062,0.5303839308415967,(),1000,True,3.0
1240,1240,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,4,0.0223622322082519,0.6258397932816537,(),1000,True,3.0
1241,1241,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,5,0.0180470943450927,0.5675579322638146,(),1000,True,3.0
1242,1242,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,0,0.0074493885040283,0.1379310344827586,(),1000,True,1.0
1243,1243,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,1,0.0087151527404785,0.214054054054054,(),1000,True,1.0
1244,1244,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,2,0.011500597000122,0.1555555555555555,(),1000,True,1.0
1245,1245,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,3,0.0129852294921875,0.5271796916533759,(),1000,True,1.0
1246,1246,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,4,0.0127229690551757,0.512460700866498,(),1000,True,1.0
1247,1247,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,5,0.009366750717163,0.3273182957393484,(),1000,True,1.0
1248,1248,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,0,0.0175261497497558,0.2618803418803418,(),1000,True,1.0
1249,1249,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,1,0.0176432132720947,0.3986488959152157,(),1000,True,1.0
1250,1250,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,2,0.0138170719146728,0.2661040787623066,(),1000,True,1.0
1251,1251,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,3,0.0105109214782714,0.5478149920255183,(),1000,True,1.0
1252,1252,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,4,0.0188972949981689,0.7836140693283551,(),1000,True,1.0
1253,1253,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,5,0.0368351936340332,0.5690564178369056,(),1000,True,1.0
1254,1254,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,0,0.0263526439666748,0.5311774461028193,(),1000,True,1.0
1255,1255,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,1,0.0193676948547363,0.4278062678062678,(),1000,True,1.0
1256,1256,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,2,0.0294611454010009,0.563913705699152,(),1000,True,1.0
1257,1257,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,3,0.0217654705047607,0.5789964866051823,(),1000,True,1.0
1258,1258,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,4,0.0250799655914306,0.5657894736842105,(),1000,True,1.0
1259,1259,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,5,0.0182921886444091,0.5511111111111111,(),1000,True,1.0
1260,1260,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,0,0.014434814453125,0.3698032961190856,(),1000,True,2.0
1261,1261,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,1,0.0074949264526367,0.2006527600397332,(),1000,True,2.0
1262,1262,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,2,0.0115153789520263,0.3800460747829168,(),1000,True,2.0
1263,1263,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,3,0.014888048171997,0.5181818181818182,(),1000,True,2.0
1264,1264,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,4,0.0075035095214843,0.1720430107526881,(),1000,True,2.0
1265,1265,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,5,0.0136706829071044,0.5498785670916818,(),1000,True,2.0
1266,1266,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,0,0.01513671875,0.1720430107526881,(),1000,True,2.0
1267,1267,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,1,0.0217339992523193,0.2616417587177821,(),1000,True,2.0
1268,1268,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,2,0.0087323188781738,0.1611721611721611,(),1000,True,2.0
1269,1269,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,3,0.015770673751831,0.3879818594104309,(),1000,True,2.0
1270,1270,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,4,0.0151731967926025,0.6855218855218855,(),1000,True,2.0
1271,1271,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,5,0.0172309875488281,0.5410829607550919,(),1000,True,2.0
1272,1272,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,0,0.033125877380371,0.5760683760683761,(),1000,True,2.0
1273,1273,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,1,0.0116176605224609,0.1824561403508772,(),1000,True,2.0
1274,1274,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,2,0.0162117481231689,0.4174986580783681,(),1000,True,2.0
1275,1275,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,3,0.01485276222229,0.4693681917211329,(),1000,True,2.0
1276,1276,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,4,0.0206055641174316,0.549268100992239,(),1000,True,2.0
1277,1277,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,5,0.0179519653320312,0.4490523968784838,(),1000,True,2.0
1278,1278,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,0,0.017791748046875,0.3394871794871794,(),1000,True,3.0
1279,1279,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,1,0.0109786987304687,0.1646560846560846,(),1000,True,3.0
1280,1280,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,2,0.007777452468872,0.2613458528951486,(),1000,True,3.0
1281,1281,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,3,0.0075359344482421,0.1924398625429553,(),1000,True,3.0
1282,1282,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,4,0.0100238323211669,0.2097119341563786,(),1000,True,3.0
1283,1283,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,5,0.0131661891937255,0.3588939035747546,(),1000,True,3.0
1284,1284,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,0,0.0170433521270751,0.243713215623328,(),1000,True,3.0
1285,1285,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,1,0.0089485645294189,0.1924398625429553,(),1000,True,3.0
1286,1286,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,2,0.0119209289550781,0.4374052932018681,(),1000,True,3.0
1287,1287,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,3,0.0086193084716796,0.1773049645390071,(),1000,True,3.0
1288,1288,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,4,0.0190000534057617,0.7569836445216384,(),1000,True,3.0
1289,1289,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,5,0.0139515399932861,0.6229227761485826,(),1000,True,3.0
1290,1290,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,0,0.0390357971191406,0.746031746031746,(),1000,True,3.0
1291,1291,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,1,0.026494026184082,0.4576344086021506,(),1000,True,3.0
1292,1292,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,2,0.0350492000579834,0.5266955266955267,(),1000,True,3.0
1293,1293,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,3,0.0188081264495849,0.4088888888888889,(),1000,True,3.0
1294,1294,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,4,0.0364284515380859,0.6530957911619932,(),1000,True,3.0
1295,1295,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,5,0.0248639583587646,0.7792397660818713,(),1000,True,3.0
1296,1296,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,100,0,0.0076847076416015,0.2469135802469135,(),1000,True,1.0
1297,1297,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,100,1,0.0155012607574462,0.386111111111111,(),1000,True,1.0
1298,1298,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,100,2,0.0095884799957275,0.34,(),1000,True,1.0
1299,1299,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,100,3,0.0074634552001953,0.2891462891462891,(),1000,True,1.0
1300,1300,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,100,4,0.0116713047027587,0.3722473604826546,(),1000,True,1.0
1301,1301,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,100,5,0.0079672336578369,0.3348694316436251,(),1000,True,1.0
1302,1302,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,200,0,0.0126330852508544,0.4184789067142008,(),1000,True,1.0
1303,1303,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,200,1,0.0154886245727539,0.3128205128205128,(),1000,True,1.0
1304,1304,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,200,2,0.0197775363922119,0.5426140426140426,(),1000,True,1.0
1305,1305,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,200,3,0.0156526565551757,0.3479532163742689,(),1000,True,1.0
1306,1306,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,200,4,0.0169043540954589,0.4192736506791681,(),1000,True,1.0
1307,1307,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,200,5,0.0128619670867919,0.4266504756122242,(),1000,True,1.0
1308,1308,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,300,0,0.0312283039093017,0.5850000000000001,(),1000,True,1.0
1309,1309,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,300,1,0.0148735046386718,0.3569023569023569,(),1000,True,1.0
1310,1310,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,300,2,0.0447888374328613,0.4890202702702703,(),1000,True,1.0
1311,1311,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,300,3,0.0206551551818847,0.4186592890235601,(),1000,True,1.0
1312,1312,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,300,4,0.0285286903381347,0.5070602517411028,(),1000,True,1.0
1313,1313,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,300,5,0.034391164779663,0.5080745341614906,(),1000,True,1.0
1314,1314,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,100,0,0.0075819492340087,0.1629629629629629,(),1000,True,2.0
1315,1315,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,100,1,0.0074827671051025,0.2202917919590155,(),1000,True,2.0
1316,1316,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,100,2,0.0090024471282958,0.3921955688822255,(),1000,True,2.0
1317,1317,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,100,3,0.0116548538208007,0.2986013986013986,(),1000,True,2.0
1318,1318,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,100,4,0.0134568214416503,0.3584656084656084,(),1000,True,2.0
1319,1319,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,100,5,0.0085067749023437,0.4701014832162373,(),1000,True,2.0
1320,1320,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,200,0,0.0093307495117187,0.3777579010137149,(),1000,True,2.0
1321,1321,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,200,1,0.0168979167938232,0.357292074683379,(),1000,True,2.0
1322,1322,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,200,2,0.0218110084533691,0.5340592377301797,(),1000,True,2.0
1323,1323,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,200,3,0.0099709033966064,0.2043777360850531,(),1000,True,2.0
1324,1324,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,200,4,0.0138289928436279,0.2035647279549718,(),1000,True,2.0
1325,1325,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,200,5,0.0226390361785888,0.4809332922191386,(),1000,True,2.0
1326,1326,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,300,0,0.0193471908569335,0.5708349021740645,(),1000,True,2.0
1327,1327,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,300,1,0.0397181510925293,0.4699717329854316,(),1000,True,2.0
1328,1328,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,300,2,0.0257680416107177,0.5514449514449514,(),1000,True,2.0
1329,1329,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,300,3,0.022216796875,0.3121937321937322,(),1000,True,2.0
1330,1330,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,300,4,0.0374202728271484,0.4478158084078528,(),1000,True,2.0
1331,1331,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,300,5,0.0409910678863525,0.448071729162741,(),1000,True,2.0
1332,1332,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,100,0,0.0079905986785888,0.1720430107526881,(),1000,True,3.0
1333,1333,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,100,1,0.008535623550415,0.2637698603755416,(),1000,True,3.0
1334,1334,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,100,2,0.0075287818908691,0.2844444444444444,(),1000,True,3.0
1335,1335,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,100,3,0.0085077285766601,0.3882618974200842,(),1000,True,3.0
1336,1336,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,100,4,0.007869005203247,0.1666666666666666,(),1000,True,3.0
1337,1337,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,100,5,0.0074386596679687,0.1555555555555555,(),1000,True,3.0
1338,1338,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,200,0,0.0092451572418212,0.3686781055202108,(),1000,True,3.0
1339,1339,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,200,1,0.0086839199066162,0.149812734082397,(),1000,True,3.0
