path,n_samples,epoch,time,score,n_estimators,criterion,max_depth,iteration,embedding_model,learning_rate,classifier,weight_decay,warmup_ratio,optim,n_optim_iterations,measure,n_neighbors,metric,hidden_layer_sizes,max_iter,early_stopping
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,2,759.3150999546051,0.570113929997651,560.0,entropy,90.0,1,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,2,221.1806602478028,0.5406698564593301,410.0,log_loss,90.0,2,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,2,457.0354661941528,0.5141706778303575,260.0,entropy,90.0,3,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,2000,2,278.3252429962158,0.5225447626222914,460.0,log_loss,90.0,1,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,2000,2,724.8894095420837,0.5314414241093247,910.0,gini,30.0,2,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,2000,2,404.9128940105438,0.5632387706855791,160.0,gini,30.0,3,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,3,59.17844462394714,0.4631458558087633,10.0,gini,90.0,1,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,3,74.92913389205933,0.5745356982199087,160.0,gini,60.0,2,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,3,105.83158111572266,0.5192564838479332,260.0,log_loss,60.0,3,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,3,278.9575064182281,0.5272900544036551,660.0,gini,60.0,1,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,3,161.06988143920898,0.5376369413823707,10.0,entropy,30.0,2,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,3,318.8816542625427,0.5324781615651618,360.0,gini,30.0,3,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,3,494.6101174354553,0.5839925108742313,310.0,gini,90.0,1,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,3,173.73212718963623,0.5416543823756631,210.0,log_loss,90.0,2,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,3,216.77867889404297,0.5680358995753239,260.0,entropy,30.0,3,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,2000,3,380.0546705722809,0.5656232757068408,60.0,log_loss,30.0,1,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,2000,3,528.2088794708252,0.5658985818163207,860.0,gini,90.0,2,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,2000,3,478.60448002815247,0.5452444713751247,810.0,entropy,90.0,3,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,4,188.5032513141632,0.5316009793311575,510.0,entropy,60.0,1,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,4,80.04736351966858,0.5320035774507844,310.0,entropy,90.0,2,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,4,171.50999426841736,0.5588829019999445,60.0,log_loss,60.0,3,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,4,212.46732544898987,0.5310068136991214,60.0,gini,90.0,1,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,4,274.07017850875854,0.5293832920091442,660.0,gini,30.0,2,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,4,164.10275292396545,0.5541600748742543,560.0,log_loss,90.0,3,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,4,280.1808316707611,0.547865149720657,510.0,entropy,90.0,1,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,4,298.22170662879944,0.580721704296492,160.0,entropy,30.0,2,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,4,207.56909465789795,0.5136696792042074,310.0,log_loss,30.0,3,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,2000,4,250.7628529071808,0.5690529736519115,110.0,gini,90.0,1,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,2000,4,305.7994341850281,0.5833480453311489,60.0,entropy,90.0,2,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,2000,4,519.7761952877045,0.5450379572118703,260.0,gini,90.0,3,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,5,120.18778944015504,0.490524810143375,160.0,log_loss,60.0,1,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,5,114.5440092086792,0.5096432728724157,110.0,log_loss,90.0,2,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,5,162.5192744731903,0.5450268141444612,210.0,entropy,90.0,3,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,5,123.83629155158997,0.5740771802200775,110.0,log_loss,30.0,1,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,5,201.52619981765747,0.5942336464170767,310.0,gini,60.0,2,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,5,215.2666363716125,0.5552276126744989,610.0,log_loss,60.0,3,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,5,519.5004134178162,0.5585839154099131,710.0,entropy,30.0,1,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,5,552.6092915534973,0.547885080983006,310.0,log_loss,90.0,2,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,5,388.78097319602966,0.5680232197181351,610.0,entropy,90.0,3,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,2000,5,646.9485244750977,0.5875474681898103,910.0,log_loss,90.0,1,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,2000,5,472.5975289344788,0.5514561109641777,760.0,gini,30.0,2,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,2000,5,702.845278263092,0.5635300372142478,60.0,entropy,30.0,3,answerdotai/ModernBERT-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,0,136.56399202346802,0.4102005290940444,160.0,entropy,60.0,1,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,0,138.80981349945068,0.4408690423578761,310.0,entropy,90.0,2,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,0,111.96131300926208,0.3889988783255469,660.0,log_loss,90.0,3,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,0,717.5144250392914,0.5012345679012346,460.0,log_loss,90.0,1,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,0,195.84653496742249,0.5197526150405731,110.0,log_loss,30.0,2,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,0,273.3031060695648,0.4514593494098042,710.0,entropy,90.0,3,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,0,405.08865547180176,0.4428247214924052,110.0,gini,90.0,1,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,0,245.94481015205383,0.4344570989419916,310.0,gini,60.0,2,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,0,546.0944170951843,0.4180520478247468,210.0,gini,30.0,3,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,2000,0,625.2108511924744,0.4382494186251809,10.0,log_loss,60.0,1,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,2000,0,400.87464237213135,0.4545272716294362,260.0,entropy,60.0,2,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,2000,0,375.8041746616364,0.4364801021335975,60.0,entropy,90.0,3,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,1,171.58652687072754,0.5501927266633149,160.0,log_loss,60.0,1,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,1,190.6295599937439,0.5067439149675992,260.0,log_loss,60.0,2,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,1,142.2575614452362,0.4654936461388074,460.0,entropy,60.0,3,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,1,215.1309340000153,0.5095990283863938,260.0,log_loss,60.0,1,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,1,284.0711271762848,0.4872194874094862,60.0,entropy,60.0,2,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,1,138.95206594467163,0.4622232759352435,310.0,gini,30.0,3,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,1,505.7045171260834,0.5036207503856385,760.0,entropy,90.0,1,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,1,227.1027190685272,0.5363926966690352,60.0,gini,30.0,2,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,1,313.66369104385376,0.5034937101478997,510.0,log_loss,60.0,3,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,2000,1,326.59841084480286,0.5415061311297168,560.0,gini,60.0,1,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,2000,1,533.8423454761505,0.5508896025725067,60.0,log_loss,60.0,2,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,2000,1,571.1815073490143,0.4506992402381956,660.0,entropy,60.0,3,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,2,55.90367126464844,0.4960363716449729,60.0,log_loss,60.0,1,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,2,92.885986328125,0.5090162560750796,760.0,log_loss,60.0,2,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,2,97.94886684417725,0.5449921099043906,510.0,entropy,30.0,3,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,2,288.31187176704407,0.5331465919701214,560.0,log_loss,30.0,1,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,2,136.8400354385376,0.5242757245049005,310.0,entropy,30.0,2,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,2,170.67883968353271,0.4997184684684685,410.0,gini,60.0,3,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,2,728.1050534248352,0.5772168607220154,460.0,gini,60.0,1,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,2,396.0107128620148,0.5615216504006656,610.0,gini,60.0,2,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,2,219.5155634880066,0.5454129343018231,110.0,log_loss,30.0,3,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,2000,2,585.7343578338623,0.5410966332359367,610.0,gini,30.0,1,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,2000,2,417.0494515895844,0.5981421515716482,360.0,gini,60.0,2,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,2000,2,460.6916971206665,0.54579009143113,460.0,entropy,60.0,3,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,3,99.5623095035553,0.5381721698113208,510.0,log_loss,30.0,1,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,3,106.8482792377472,0.5134004384297748,510.0,gini,60.0,2,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,3,64.55472826957703,0.4831007650843331,260.0,entropy,90.0,3,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,3,179.85372185707092,0.5338146827731819,60.0,gini,60.0,1,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,3,223.9508225917816,0.5600470801781107,360.0,log_loss,90.0,2,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,3,225.67315483093265,0.5626663145753241,710.0,gini,60.0,3,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,3,338.5571644306183,0.5014470319020057,60.0,log_loss,90.0,1,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,3,316.6694145202637,0.4954689754689754,660.0,entropy,60.0,2,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,3,276.9409921169281,0.5367663995840392,110.0,entropy,60.0,3,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,2000,3,410.1073620319367,0.562135218040126,360.0,log_loss,30.0,1,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,2000,3,295.01912903785706,0.5802495351888031,110.0,log_loss,90.0,2,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,2000,3,364.19225883483887,0.5048602338360445,60.0,entropy,30.0,3,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,4,85.9325897693634,0.563453183043077,60.0,gini,30.0,1,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,4,183.68434762954712,0.5713024591694399,410.0,entropy,60.0,2,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,4,73.16199231147766,0.5384200502032853,360.0,log_loss,90.0,3,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,4,158.26461577415466,0.5346652169183074,60.0,entropy,30.0,1,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,4,127.70685887336732,0.5467774562428523,160.0,gini,30.0,2,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,4,149.45596599578855,0.5054642274074402,110.0,log_loss,60.0,3,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,4,342.82462549209595,0.5799328662661595,160.0,log_loss,30.0,1,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,4,199.37348413467407,0.5562516363955123,10.0,entropy,60.0,2,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,4,310.7188513278961,0.5473119420827421,60.0,gini,60.0,3,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,2000,4,307.07796478271484,0.5375755743997839,60.0,entropy,30.0,1,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,2000,4,370.8047544956207,0.5225193107546049,10.0,gini,60.0,2,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,2000,4,327.36487340927124,0.5202700541157532,560.0,gini,30.0,3,answerdotai/ModernBERT-base,5e-06,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
